G1	G2	G3	G4	G5
0.1278186	0.7348709	0.0000000	1.0033818	0.0000000
0.1571538	0.6901498	0.0000000	0.0000000	1.0451085
0.1518423	0.7570543	0.0000000	0.0000000	0.0000000
0.1455354	0.0011128	1.0935637	0.4804670	0.4646891
0.0949731	0.0000000	1.1068337	0.3527993	0.0000000
0.1562580	0.0000000	1.0598404	0.0010232	0.9362452
0.1307249	0.0079906	0.9438286	0.0000000	0.0000000
0.1331204	0.0000000	0.0000111	1.0614164	0.3122806
0.1408065	0.0000000	0.0000000	1.0453633	0.0000000
0.1268660	0.0000000	0.0000000	0.0000000	1.0871935
0.1504460	0.0000000	0.0000000	0.0000000	0.0000000
0.0838138	0.7874290	0.4109688	0.4500497	0.4534617
0.1684791	0.8011563	0.3652875	0.4854848	0.0000000
0.1324960	0.7560949	0.3894669	0.0000000	0.9331636
0.1480259	0.7580396	0.3693484	0.0000000	0.0000000
0.0962322	0.8172956	0.0000000	0.9790845	0.3623580
0.1237008	0.7485659	0.0000000	1.0390240	0.0000000
0.1479099	0.7413276	0.0000000	0.0000000	0.9418365
0.1013588	0.7885151	0.0000000	0.0000000	0.0014075
0.1173445	0.0000000	0.9858070	0.4405601	0.4630873
0.1160834	0.0000000	1.0656699	0.3295259	0.0000000
0.1202803	0.0016345	0.8961017	0.0000000	0.9939501
0.0894906	0.0000000	1.0913748	0.0001448	0.0000000
0.1152938	0.0000000	0.0000000	1.0746334	0.3304392
0.1641862	0.0000000	0.0000000	1.1034266	0.0000000
0.1233749	0.0000000	0.0000000	0.0000000	1.0038267
0.1112491	0.0000000	0.0000000	0.0000000	0.0000000
0.1191309	0.8684886	0.3449629	0.4534343	0.4760715
0.1308991	0.7730114	0.3476952	0.5007805	0.0000000
0.1258269	0.6906455	0.4110424	0.0000000	1.1834587
0.0916416	0.8383507	0.3930386	0.0000000	0.0000000
0.1450383	0.7904633	0.0000000	0.9818709	0.3861328
0.1254369	0.7891717	0.0000000	1.0199021	0.0000000
0.1272696	0.7284895	0.0000000	0.0000000	0.9358842
0.1858510	0.7207434	0.0000000	0.0000000	0.0000000
0.1125948	0.0000000	0.9779248	0.3582705	0.3910252
0.1079828	0.0000000	1.1241479	0.3800265	0.0000000
0.1217812	0.0000000	0.9784802	0.0000000	1.0338370
0.0975454	0.0000000	1.0040117	0.0000000	0.0000000
0.0958136	0.0000000	0.0003290	1.0658663	0.3700210
0.1192025	0.0000000	0.0000000	0.9373796	0.0000000
0.0927623	0.0000000	0.0000000	0.0005136	1.0379139
0.0988454	0.0000000	0.0009655	0.0000000	0.0000000
0.0743633	0.8244064	0.3577340	0.4583633	0.4949243
0.0825217	0.7565580	0.4238668	0.6395915	0.0000000
0.0769673	0.7678803	0.4128629	0.0000000	0.9657303
0.0874575	0.6738570	0.4192323	0.0000000	0.0000000
0.0860884	0.7883644	0.0000000	1.0117648	0.2920883
0.1198468	0.8121910	0.0000000	1.0119710	0.0000000
0.1189613	0.8188174	0.0000000	0.0000000	1.0243814
0.1105707	0.8859457	0.0000000	0.0004319	0.0000000
0.1050150	0.0000000	0.9827924	0.3274163	0.4905805
0.0931740	0.0000000	1.0297447	0.3422968	0.0000000
0.0996402	0.0000000	1.0433473	0.0000000	1.0452182
0.1155708	0.0000000	1.0559410	0.0000000	0.0000000
0.1065838	0.0000000	0.0000000	0.9306414	0.3401607
0.0987018	0.0000000	0.0000000	1.0454165	0.0000000
0.1031794	0.0000000	0.0000000	0.0047463	0.9988537
0.0823516	0.0000000	0.0000000	0.0000000	0.0013933
0.0996668	0.8050016	0.4281841	0.4850128	0.4114942
0.1004851	0.7449574	0.3135738	0.6172878	0.0000000
0.1156328	0.9167303	0.3085614	0.0038586	0.8900001
0.0583579	0.8742747	0.4163082	0.0006267	0.0000000
0.1134882	0.8327193	0.0000190	0.9551308	0.3714203
0.0936372	0.8760213	0.0000000	1.0390185	0.0000000
0.0785602	0.7692327	0.0000000	0.0003474	1.0289045
0.1043051	0.6911932	0.0000000	0.0000000	0.0000000
0.0600955	0.0000000	0.9515479	0.3696892	0.5189623
0.0909786	0.0000000	0.9686300	0.3624917	0.0000000
0.1133067	0.0000000	1.0164957	0.0000000	0.9428817
0.0765553	0.0000000	0.9033218	0.0000000	0.0000000
0.0645714	0.0000000	0.0000000	0.9272863	0.3627623
0.0605611	0.0000000	0.0000000	1.0905760	0.0000000
0.0670958	0.0000000	0.0000000	0.0000000	1.0867812
0.0643704	0.0000000	0.0000000	0.0015605	0.0002749
0.0611220	0.9414572	0.3547297	0.5158346	0.4399030
0.0661830	0.8190093	0.4455564	0.4808824	0.0000000
0.0942796	0.8522378	0.4160235	0.0000000	1.0818424
0.0849056	0.8312556	0.3600029	0.0000000	0.0000000
0.1100236	0.8098650	0.0000000	0.9850683	0.3246259
0.0941736	0.8176351	0.0000000	0.9885028	0.0000000
0.0939253	0.8330059	0.0000000	0.0000000	0.9785838
0.0925126	0.7024514	0.0000000	0.0000000	0.0000000
0.1300478	0.0000000	1.0158708	0.2812362	0.5089874
0.0593749	0.0000000	1.0743904	0.3140251	0.0000000
0.0888015	0.0000000	0.9857171	0.0000000	1.0426869
0.0742733	0.0004208	0.9837462	0.0000000	0.0000000
0.1247590	0.0000000	0.0000000	1.0897314	0.3623325
0.0957507	0.0000000	0.0000000	0.9549054	0.0000000
0.0759248	0.0000000	0.0003126	0.0000000	1.0038482
0.0997198	0.0000000	0.0000000	0.0000000	0.0000000
0.0769354	0.8123901	0.4041230	0.5130943	0.4608416
0.0543268	0.8710507	0.4385796	0.5471310	0.0000000
0.0511994	0.8360899	0.3788419	0.0000000	0.9973820
0.0750266	0.8318381	0.3648696	0.0000000	0.0000000
0.0680707	0.8566896	0.0000000	0.9886588	0.3757907
0.0433127	0.7978477	0.0000000	1.0725372	0.0000000
0.0950572	0.8201962	0.0000000	0.0000000	1.0180882
0.0622129	0.9717545	0.0000000	0.0000000	0.0000000
0.0746139	0.0000000	1.0100056	0.3211134	0.5611330
0.0538086	0.0000000	1.0674368	0.3759579	0.0000000
0.0864450	0.0000000	1.0161762	0.0000000	1.0102773
0.0799949	0.0000000	0.9072433	0.0000000	0.0000000
0.0653669	0.0000000	0.0000000	1.0397300	0.4313887
0.0464324	0.0000000	0.0000000	1.0208265	0.0000000
0.0930374	0.0000000	0.0000000	0.0000000	1.0432936
0.0700227	0.0000000	0.0000000	0.0000000	0.0000000
0.0367984	0.8688649	0.3670300	0.4369641	0.4279379
0.0897498	0.7535066	0.3042521	0.5261596	0.0000000
0.0682737	0.8347087	0.3763559	0.0000000	0.9979939
0.0752686	0.7708906	0.3688750	0.0000000	0.0000000
0.0606485	0.8431464	0.0000000	0.8733105	0.3776788
0.0703517	0.8187137	0.0000000	1.0021103	0.0000000
0.0685615	0.8338395	0.0000000	0.0000000	1.1690406
0.0826077	0.8738054	0.0000000	0.0000000	0.0000000
0.0358338	0.0000000	0.9667300	0.3350722	0.4959344
0.0376337	0.0000000	1.0087303	0.3269364	0.0000000
0.0898728	0.0000000	1.0123524	0.0000000	0.9520375
0.0482912	0.0000000	1.0492644	0.0000000	0.0000000
0.0809834	0.0000000	0.0000000	0.9944850	0.3707269
0.0474069	0.0000000	0.0000000	1.0419366	0.0000000
0.0608915	0.0000000	0.0000000	0.0000000	0.9582779
0.0716746	0.0000000	0.0000000	0.0016097	0.0000000
0.0536910	0.8896436	0.3368084	0.5177183	0.4774669
0.0518902	0.8589940	0.4386003	0.4543141	0.0000000
0.0584104	0.9284534	0.3700325	0.0000000	1.0286416
0.0518146	0.8098852	0.3531649	0.0000000	0.0000000
0.0413927	0.8803431	0.0000000	0.9956279	0.3296464
0.0381511	0.9131985	0.0027453	1.0615937	0.0000000
0.0375122	1.0221063	0.0000000	0.0000000	1.0948159
0.0520963	0.9046213	0.0000000	0.0000000	0.0012700
0.0466054	0.0000000	1.0171979	0.3371486	0.5213679
0.0614974	0.0000000	0.9195779	0.4127780	0.0000000
0.0434690	0.0000000	1.0072505	0.0000000	0.9128161
0.0421902	0.0000000	1.0425908	0.0000000	0.0000000
0.0408381	0.0000000	0.0000000	0.8985157	0.4245591
0.0425516	0.0000000	0.0000000	0.9638377	0.0000000
0.0415028	0.0000000	0.0000000	0.0000000	1.0662741
0.0452443	0.0000000	0.0000000	0.0000000	0.0000000
0.0465371	0.8404241	0.3647406	0.4659022	0.5080291
0.0286868	0.9138200	0.4333192	0.5653687	0.0000000
0.0275878	0.8240240	0.4116251	0.0000000	1.0133666
0.0743346	0.9656042	0.3773362	0.0000000	0.0000000
0.0465808	0.9003094	0.0000000	1.0189476	0.3863247
0.0459659	0.8847275	0.0000000	1.0235645	0.0000000
0.0425942	0.8544887	0.0000000	0.0000000	1.0985887
0.0355333	1.0152606	0.0000000	0.0000000	0.0000000
0.0515191	0.0000000	0.9865957	0.3608521	0.5057790
0.0563190	0.0000000	1.0294656	0.3448248	0.0000000
0.0471569	0.0000000	1.0024007	0.0000000	0.9972809
0.0349502	0.0000000	0.9668583	0.0000000	0.0000000
0.0431154	0.0000000	0.0000000	1.0049040	0.3868357
0.0421878	0.0000000	0.0000000	1.1049318	0.0000000
0.0170544	0.0000000	0.0000000	0.0000000	1.0875720
0.0366356	0.0000000	0.0000000	0.0000000	0.0000000
0.0289792	1.0224975	0.3037163	0.5073071	0.4616536
0.0508660	0.8418525	0.4339163	0.5106387	0.0000000
0.0451918	0.9017104	0.3156249	0.0000000	1.0468757
0.0415511	0.7823134	0.3667902	0.0000000	0.0000000
0.0393872	0.9515754	0.0000000	1.0162977	0.3098713
0.0488905	0.8820242	0.0000000	1.0663519	0.0000000
0.0282054	0.9038888	0.0000000	0.0000000	0.9511622
0.0448061	0.8757666	0.0000000	0.0000000	0.0000000
0.0306184	0.0000000	1.0822398	0.3111246	0.5830527
0.0443741	0.0000000	1.0221432	0.3723715	0.0000000
0.0610989	0.0000000	1.0079279	0.0000000	0.9411290
0.0167210	0.0000000	0.9566174	0.0000000	0.0000000
0.0383840	0.0000000	0.0000000	1.0183067	0.3957271
0.0393296	0.0000000	0.0000000	0.8857759	0.0000000
0.0350163	0.0000000	0.0000000	0.0000000	0.9915722
0.0228669	0.0000000	0.0000000	0.0000000	0.0000000
0.0277704	0.9970008	0.3337917	0.5346274	0.4316597
0.0291291	0.8906707	0.3565248	0.5209341	0.0000000
0.0197533	0.9279252	0.3407386	0.0000000	0.9436457
0.0213814	0.9333566	0.2831012	0.0000000	0.0000000
0.0368794	0.9080968	0.0019713	1.0724547	0.3909658
0.0502091	0.9853695	0.0000000	0.9929766	0.0000000
0.0256232	0.9890865	0.0000000	0.0000000	0.9693991
0.0272773	0.9524362	0.0000000	0.0000000	0.0000000
0.0235156	0.0000000	1.1399010	0.3543480	0.6007007
0.0181942	0.0000000	0.9681398	0.3393023	0.0000000
0.0205129	0.0000000	0.9869029	0.0000000	1.0073248
0.0152637	0.0000000	1.0417060	0.0000000	0.0000000
0.0198894	0.0000000	0.0008229	1.0922911	0.3800132
0.0132885	0.0000000	0.0000000	0.9589467	0.0000000
0.0298361	0.0000000	0.0000000	0.0000000	0.9082229
0.0128143	0.0000000	0.0000000	0.0000000	0.0000000
0.0028990	0.9645876	0.4176082	0.4740139	0.5112278
0.0091069	0.9044249	0.3584105	0.4577008	0.0000000
0.0180633	1.0499544	0.3336475	0.0000000	0.9288183
0.0071409	0.9376738	0.3145179	0.0000000	0.0000000
0.0068340	0.9846707	0.0000000	0.8962335	0.3619756
0.0083292	0.9852150	0.0000000	0.9894161	0.0000000
0.0075982	1.0009849	0.0000000	0.0000000	1.0725979
0.0153670	1.0565852	0.0000000	0.0000000	0.0000000
0.0212918	0.0000000	0.9671029	0.3759686	0.5717734
0.0032804	0.0000000	1.0124859	0.3438894	0.0000000
0.0154595	0.0000000	1.1026415	0.0000000	1.0395717
0.0068747	0.0000000	0.8935898	0.0000000	0.0000000
0.0037934	0.0000000	0.0000000	1.0049408	0.3662205
0.0093946	0.0000000	0.0000000	1.0256006	0.0000000
0.0108374	0.0000000	0.0000000	0.0000000	0.9758374
0.0179223	0.0000000	0.0000000	0.0000000	0.0000000
0.0000000	1.0343807	0.3580531	0.4570955	0.4045232
0.0000000	0.9672832	0.2741335	0.5969590	0.0000000
0.0000000	1.0014420	0.3785367	0.0000000	1.0032779
0.0000000	1.1036329	0.3728107	0.0000000	0.0000000
0.0000000	1.0543398	0.0000000	0.9998237	0.3869429
0.0000000	0.9981041	0.0000000	1.0232365	0.0000000
0.0000000	0.9910683	0.0000000	0.0051843	0.9655527
0.0000000	1.1012186	0.0000000	0.0000000	0.0000000
0.0000000	0.0000000	1.0231626	0.4075235	0.5599253
0.0000000	0.0000000	1.1002742	0.3670341	0.0000000
0.0000000	0.0000000	0.9096326	0.0000000	1.0145891
0.0000000	0.0000000	0.9445055	0.0004769	0.0000000
0.0000000	0.0000000	0.0000000	1.0260766	0.3206851
0.0000000	0.0000000	0.0011088	0.9352198	0.0000000
0.0000000	0.0000000	0.0000000	0.0000000	0.9724558
0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
