G1	G2	G3	G4	G5	G6	G7	G8	G9
0.7167933	0.2806424	0.9462634	0.2612803	0.4000032	0.9999774	0.4276403	0.8000083	0.3757360
0.7328458	0.2768706	0.9417003	0.2614732	0.4000011	0.9999707	0.4094583	0.7500045	0.3764834
0.7504704	0.2730817	0.9340310	0.2618283	0.4000011	0.9999615	0.3886505	0.7000054	0.3771777
0.7694704	0.2692298	0.9222735	0.2623903	0.4000011	0.9999483	0.3649768	0.6500063	0.3778612
0.7892959	0.2654462	0.9046549	0.2632802	0.4000011	0.9999289	0.3383119	0.6000072	0.3785116
0.8091805	0.2617310	0.8790106	0.2646773	0.4000004	0.9998995	0.3086841	0.5500035	0.3791659
0.8278052	0.2585625	0.8420592	0.2670006	0.4000004	0.9998532	0.2764658	0.5000038	0.3796800
0.8440765	0.2559291	0.7914615	0.2708576	0.4000004	0.9997768	0.2423358	0.4500042	0.3800975
0.8569998	0.2540409	0.7267421	0.2773009	0.4000011	0.9996436	0.2074683	0.4000107	0.3803620
0.8664133	0.2525996	0.6527854	0.2877071	0.4000011	0.9993942	0.1733501	0.3500116	0.3805885
0.8725244	0.2516710	0.5803176	0.3028652	0.4000011	0.9988824	0.1418671	0.3000125	0.3807358
0.8760695	0.2511275	0.5221296	0.3207002	0.4000011	0.9976958	0.1149231	0.2500134	0.3808242
0.8778923	0.2508398	0.4850575	0.3360013	0.4000011	0.9944258	0.0943100	0.2000143	0.3808730
0.8786284	0.2508211	0.4668137	0.3449746	0.4000032	0.9828035	0.0825053	0.1500353	0.3808497
0.8779473	0.2507072	0.4606168	0.3483185	0.4000001	0.9193622	0.0954678	0.1000013	0.3809277
0.7243021	0.2784431	0.4502637	0.3537718	0.4000000	0.4512139	0.4202283	0.0500000	0.3762957
0.6777357	0.2900751	0.4523447	0.3525545	0.4000000	0.0954841	0.4710626	0.0000003	0.3739637
0.6792818	0.2900986	0.9534041	0.2609676	0.3500270	0.9999907	0.4793624	1.0000000	0.3738068
0.6887533	0.2875392	0.9533331	0.2609678	0.3500096	0.9999886	0.4690435	0.9500048	0.3743580
0.6995968	0.2847184	0.9526638	0.2609901	0.3500034	0.9999858	0.4571449	0.9000042	0.3749516
0.7118973	0.2817628	0.9508176	0.2610775	0.3500034	0.9999822	0.4434354	0.8500062	0.3755262
0.7258258	0.2785620	0.9476537	0.2612229	0.3500034	0.9999774	0.4276403	0.8000083	0.3761326
0.7415429	0.2749601	0.9428993	0.2614208	0.3500012	0.9999707	0.4094583	0.7500045	0.3768393
0.7587947	0.2713529	0.9350373	0.2617825	0.3500012	0.9999615	0.3886505	0.7000054	0.3774899
0.7773928	0.2676793	0.9231062	0.2623501	0.3500012	0.9999483	0.3649768	0.6500063	0.3781325
0.7968882	0.2639155	0.9055538	0.2632167	0.3500004	0.9999289	0.3382916	0.6000031	0.3788045
0.8162642	0.2605034	0.8795616	0.2646448	0.3500004	0.9998995	0.3086841	0.5500035	0.3793671
0.8344949	0.2574663	0.8425088	0.2669695	0.3500004	0.9998532	0.2764658	0.5000038	0.3798545
0.8504219	0.2549385	0.7918327	0.2708253	0.3500004	0.9997768	0.2423358	0.4500042	0.3802513
0.8630705	0.2531286	0.7270572	0.2772635	0.3500012	0.9996436	0.2074683	0.4000107	0.3805011
0.8722849	0.2517422	0.6530568	0.2876602	0.3500012	0.9993942	0.1733501	0.3500116	0.3807172
0.8782667	0.2508482	0.5805584	0.3028033	0.3500012	0.9988824	0.1418671	0.3000125	0.3808580
0.8817368	0.2503248	0.5223504	0.3206201	0.3500012	0.9976958	0.1149231	0.2500134	0.3809424
0.8835211	0.2500475	0.4852668	0.3359058	0.3500012	0.9944258	0.0943100	0.2000143	0.3809892
0.8842391	0.2500373	0.4670160	0.3448726	0.3500034	0.9828035	0.0825053	0.1500353	0.3809638
0.8835765	0.2499130	0.4608214	0.3482082	0.3500001	0.9193622	0.0954678	0.1000013	0.3810443
0.7331818	0.2764399	0.4511360	0.3532958	0.3500000	0.4512139	0.4202283	0.0500000	0.3766719
0.6876009	0.2874680	0.4532925	0.3520486	0.3500000	0.0954841	0.4710626	0.0000003	0.3745034
0.6977212	0.2852948	0.9572368	0.2608128	0.3000104	0.9999907	0.4793624	1.0000000	0.3747997
0.7068324	0.2829387	0.9569187	0.2608132	0.3000037	0.9999886	0.4690383	0.9500021	0.3753032
0.7171989	0.2804965	0.9556396	0.2608730	0.3000037	0.9999858	0.4571449	0.9000042	0.3757731
0.7290122	0.2778171	0.9534587	0.2609717	0.3000037	0.9999822	0.4434354	0.8500062	0.3762773
0.7424738	0.2747382	0.9502868	0.2610936	0.3000013	0.9999774	0.4276263	0.8000036	0.3768845
0.7574916	0.2715967	0.9449019	0.2613339	0.3000013	0.9999707	0.4094583	0.7500045	0.3774510
0.7740598	0.2683021	0.9367280	0.2617060	0.3000013	0.9999615	0.3886505	0.7000054	0.3780289
0.7919208	0.2649368	0.9245137	0.2622826	0.3000013	0.9999483	0.3649768	0.6500063	0.3786026
0.8106463	0.2614657	0.9067072	0.2631563	0.3000005	0.9999289	0.3382916	0.6000031	0.3792115
0.8292544	0.2583208	0.8805050	0.2645896	0.3000005	0.9998995	0.3086841	0.5500035	0.3797190
0.8467624	0.2555133	0.8432827	0.2669161	0.3000005	0.9998532	0.2764658	0.5000038	0.3801607
0.8620580	0.2531705	0.7924746	0.2707697	0.3000005	0.9997768	0.2423358	0.4500042	0.3805220
0.8742030	0.2514984	0.7276037	0.2771992	0.3000013	0.9996436	0.2074683	0.4000107	0.3807464
0.8830521	0.2502082	0.6535287	0.2875793	0.3000013	0.9993942	0.1733501	0.3500116	0.3809446
0.8887968	0.2493753	0.5809776	0.3026962	0.3000013	0.9988824	0.1418671	0.3000125	0.3810739
0.8921295	0.2488871	0.5227353	0.3204813	0.3000013	0.9976958	0.1149231	0.2500134	0.3811516
0.8938431	0.2486284	0.4856320	0.3357401	0.3000013	0.9944258	0.0943100	0.2000143	0.3811948
0.8945275	0.2486337	0.4673687	0.3446960	0.3000037	0.9828035	0.0825053	0.1500353	0.3811656
0.8938995	0.2484898	0.4611789	0.3480161	0.3000001	0.9193622	0.0954678	0.1000013	0.3812510
0.7495530	0.2727620	0.4527699	0.3522754	0.3000000	0.4512183	0.4202104	0.0500000	0.3773808
0.7057139	0.2827704	0.4550139	0.3509845	0.3000000	0.0954856	0.4710618	0.0000006	0.3754939
0.7308825	0.2773656	0.9629435	0.2605739	0.2500040	0.9999907	0.4793624	1.0000000	0.3763654
0.7392754	0.2755300	0.9618351	0.2606225	0.2500040	0.9999886	0.4690383	0.9500021	0.3767046
0.7489296	0.2733365	0.9604195	0.2606618	0.2500014	0.9999858	0.4571396	0.9000018	0.3771452
0.7598828	0.2710760	0.9577833	0.2607745	0.2500014	0.9999822	0.4434263	0.8500027	0.3775500
0.7722870	0.2686115	0.9538304	0.2609449	0.2500014	0.9999774	0.4276263	0.8000036	0.3779821
0.7861897	0.2659628	0.9479706	0.2612011	0.2500014	0.9999707	0.4094583	0.7500045	0.3784359
0.8015277	0.2631713	0.9393456	0.2615879	0.2500014	0.9999615	0.3886505	0.7000054	0.3789027
0.8180625	0.2603047	0.9267163	0.2621773	0.2500014	0.9999483	0.3649768	0.6500063	0.3793703
0.8354026	0.2573105	0.9085306	0.2630613	0.2500005	0.9999289	0.3382916	0.6000031	0.3798806
0.8526287	0.2546032	0.8820119	0.2645016	0.2500005	0.9998995	0.3086841	0.5500035	0.3803015
0.8688365	0.2521739	0.8445307	0.2668304	0.2500005	0.9998532	0.2764658	0.5000038	0.3806710
0.8829961	0.2501375	0.7935182	0.2706796	0.2500005	0.9997768	0.2423358	0.4500042	0.3809755
0.8942348	0.2486946	0.7284978	0.2770941	0.2500014	0.9996436	0.2074683	0.4000107	0.3811592
0.9024268	0.2475651	0.6543042	0.2874467	0.2500014	0.9993942	0.1733501	0.3500116	0.3813283
0.9077448	0.2468343	0.5816687	0.3025199	0.2500014	0.9988824	0.1418671	0.3000125	0.3814391
0.9108301	0.2464053	0.5233711	0.3202524	0.2500014	0.9976958	0.1149231	0.2500134	0.3815059
0.9124167	0.2461775	0.4862356	0.3354666	0.2500014	0.9944258	0.0943100	0.2000143	0.3815431
0.9130755	0.2460738	0.4680477	0.3444180	0.2500014	0.9827386	0.0825468	0.1500152	0.3815619
0.9124746	0.2460324	0.4617694	0.3476995	0.2500001	0.9193622	0.0954678	0.1000013	0.3816009
0.7788487	0.2668953	0.4549391	0.3511425	0.2500000	0.4512183	0.4202104	0.0500000	0.3784045
0.7382661	0.2752672	0.4572556	0.3498495	0.2500000	0.0954856	0.4710618	0.0000006	0.3769148
0.7829383	0.2665233	0.9695173	0.2602911	0.2000015	0.9999907	0.4793624	1.0000000	0.3783496
0.7902834	0.2651528	0.9679493	0.2603551	0.2000015	0.9999886	0.4690360	0.9500009	0.3785821
0.7986837	0.2636249	0.9657277	0.2604462	0.2000015	0.9999858	0.4571396	0.9000018	0.3788378
0.8082575	0.2619325	0.9625789	0.2605766	0.2000015	0.9999822	0.4434263	0.8500027	0.3791165
0.8190995	0.2600760	0.9581056	0.2607645	0.2000015	0.9999774	0.4276263	0.8000036	0.3794172
0.8312514	0.2580674	0.9517288	0.2610376	0.2000015	0.9999707	0.4094583	0.7500045	0.3797365
0.8446577	0.2559348	0.9426032	0.2614400	0.2000015	0.9999615	0.3886505	0.7000054	0.3800692
0.8591833	0.2535895	0.9296921	0.2620163	0.2000005	0.9999483	0.3649609	0.6500027	0.3804601
0.8742727	0.2513752	0.9108684	0.2629393	0.2000005	0.9999289	0.3382916	0.6000031	0.3807923
0.8893290	0.2492576	0.8839758	0.2643866	0.2000005	0.9998995	0.3086841	0.5500035	0.3811039
0.9034952	0.2473428	0.8461812	0.2667166	0.2000005	0.9998532	0.2764658	0.5000038	0.3813809
0.9158711	0.2457267	0.7949156	0.2705585	0.2000005	0.9997768	0.2423358	0.4500042	0.3816117
0.9256888	0.2445972	0.7297106	0.2769504	0.2000015	0.9996436	0.2074683	0.4000107	0.3817433
0.9328489	0.2436912	0.6553636	0.2872638	0.2000015	0.9993942	0.1733501	0.3500116	0.3818738
0.9374971	0.2431030	0.5826172	0.3022757	0.2000015	0.9988824	0.1418671	0.3000125	0.3819599
0.9401940	0.2427568	0.5242459	0.3199342	0.2000015	0.9976958	0.1149231	0.2500134	0.3820120
0.9415809	0.2425725	0.4870675	0.3350858	0.2000015	0.9944258	0.0943100	0.2000143	0.3820413
0.9421569	0.2424883	0.4688584	0.3440024	0.2000015	0.9827386	0.0825468	0.1500152	0.3820561
0.9416389	0.2424230	0.4625780	0.3472663	0.2000001	0.9193622	0.0954678	0.1000013	0.3820993
0.8248453	0.2587104	0.4575618	0.3497828	0.2000000	0.4512183	0.4202104	0.0500000	0.3797448
0.7893755	0.2649876	0.4598397	0.3485476	0.2000000	0.0954856	0.4710618	0.0000006	0.3787168
0.8403172	0.2565370	0.9743063	0.2600964	0.1500016	0.9999907	0.4793624	1.0000000	0.3799922
0.8464951	0.2555687	0.9724302	0.2601711	0.1500016	0.9999886	0.4690360	0.9500009	0.3801422
0.8535604	0.2544838	0.9698807	0.2602735	0.1500016	0.9999858	0.4571396	0.9000018	0.3803083
0.8616127	0.2532755	0.9663872	0.2604155	0.1500016	0.9999822	0.4434263	0.8500027	0.3804912
0.8707318	0.2519418	0.9615570	0.2606150	0.1500016	0.9999774	0.4276263	0.8000036	0.3806905
0.8809524	0.2504888	0.9548176	0.2608995	0.1500016	0.9999707	0.4094583	0.7500045	0.3809045
0.8922282	0.2489346	0.9453323	0.2613126	0.1500016	0.9999615	0.3886505	0.7000054	0.3811302
0.9043838	0.2473131	0.9318854	0.2619249	0.1500016	0.9999483	0.3649768	0.6500063	0.3813622
0.9170676	0.2456772	0.9127476	0.2628544	0.1500016	0.9999289	0.3383119	0.6000072	0.3815930
0.9297261	0.2440975	0.8855797	0.2643038	0.1500016	0.9998995	0.3087092	0.5500080	0.3818130
0.9416402	0.2426546	0.8475561	0.2666287	0.1500016	0.9998532	0.2764958	0.5000089	0.3820120
0.9520537	0.2414243	0.7961102	0.2704536	0.1500016	0.9997769	0.2423702	0.4500098	0.3821806
0.9603815	0.2404570	0.7308379	0.2768123	0.1500016	0.9996436	0.2074683	0.4000107	0.3823133
0.9664035	0.2397627	0.6563567	0.2870865	0.1500016	0.9993942	0.1733501	0.3500116	0.3824093
0.9703130	0.2393104	0.5835111	0.3020377	0.1500016	0.9988824	0.1418671	0.3000125	0.3824730
0.9725813	0.2390435	0.5250730	0.3196233	0.1500016	0.9976958	0.1149231	0.2500134	0.3825118
0.9737479	0.2389011	0.4878553	0.3347131	0.1500016	0.9944258	0.0943100	0.2000143	0.3825336
0.9742325	0.2388357	0.4696267	0.3435953	0.1500016	0.9827386	0.0825468	0.1500152	0.3825448
0.9737989	0.2387625	0.4633318	0.3468611	0.1500001	0.9193622	0.0954678	0.1000013	0.3825866
0.8756944	0.2507850	0.4597553	0.3486007	0.1500000	0.4512284	0.4201703	0.0500001	0.3809697
0.8457762	0.2552856	0.4618753	0.3474820	0.1500001	0.0954897	0.4710589	0.0000014	0.3802980
0.8748787	0.2512618	0.9765018	0.2600012	0.1000017	0.9999907	0.4793624	1.0000000	0.3808109
0.8803535	0.2504873	0.9745040	0.2600802	0.1000017	0.9999886	0.4690360	0.9500009	0.3809245
0.8866147	0.2496170	0.9718233	0.2601872	0.1000017	0.9999858	0.4571396	0.9000018	0.3810510
0.8937506	0.2486446	0.9681898	0.2603339	0.1000017	0.9999822	0.4434263	0.8500027	0.3811910
0.9018318	0.2475677	0.9632123	0.2605382	0.1000017	0.9999774	0.4276263	0.8000036	0.3813443
0.9108893	0.2463899	0.9563205	0.2608274	0.1000017	0.9999707	0.4094583	0.7500045	0.3815101
0.9208818	0.2451246	0.9466808	0.2612448	0.1000017	0.9999615	0.3886505	0.7000054	0.3816861
0.9316541	0.2437986	0.9330816	0.2618609	0.1000017	0.9999483	0.3649768	0.6500063	0.3818683
0.9428943	0.2424545	0.9137981	0.2627932	0.1000017	0.9999289	0.3383119	0.6000072	0.3820508
0.9541122	0.2411504	0.8864955	0.2642436	0.1000017	0.9998995	0.3087092	0.5500080	0.3822262
0.9646703	0.2399540	0.8483518	0.2665669	0.1000017	0.9998532	0.2764958	0.5000089	0.3823858
0.9738986	0.2389297	0.7968027	0.2703857	0.1000017	0.9997769	0.2423702	0.4500098	0.3825220
0.9812785	0.2381218	0.7314446	0.2767314	0.1000017	0.9996436	0.2074683	0.4000107	0.3826297
0.9866150	0.2375405	0.6568948	0.2869819	0.1000017	0.9993942	0.1733501	0.3500116	0.3827079
0.9900795	0.2371613	0.5839974	0.3018966	0.1000017	0.9988824	0.1418671	0.3000125	0.3827598
0.9920896	0.2369373	0.5255239	0.3194387	0.1000017	0.9976958	0.1149231	0.2500134	0.3827915
0.9931235	0.2368177	0.4882851	0.3344918	0.1000017	0.9944258	0.0943100	0.2000143	0.3828094
0.9935530	0.2367628	0.4700458	0.3433539	0.1000017	0.9827386	0.0825468	0.1500152	0.3828185
0.9931627	0.2367040	0.4637290	0.3466444	0.1000001	0.9193622	0.0954678	0.1000013	0.3828530
0.9062190	0.2466430	0.4607185	0.3481182	0.1000000	0.4512284	0.4201703	0.0500001	0.3815579
0.8797053	0.2502749	0.4627358	0.3470601	0.1000001	0.0954897	0.4710589	0.0000014	0.3810396
0.8839704	0.2500123	0.9768995	0.2599978	0.0500050	0.9999907	0.4793624	1.0000000	0.3809815
0.8892532	0.2492904	0.9748709	0.2600781	0.0500050	0.9999886	0.4690383	0.9500021	0.3810850
0.8952939	0.2484791	0.9721569	0.2601864	0.0500050	0.9999858	0.4571449	0.9000042	0.3812003
0.9021777	0.2475725	0.9684878	0.2603346	0.0500050	0.9999822	0.4434354	0.8500062	0.3813278
0.9099725	0.2465677	0.9634731	0.2605402	0.0500050	0.9999774	0.4276403	0.8000083	0.3814678
0.9187086	0.2454678	0.9565439	0.2608305	0.0500050	0.9999707	0.4094783	0.7500104	0.3816193
0.9284252	0.2441475	0.9470353	0.2612228	0.0500018	0.9999615	0.3886505	0.7000054	0.3818317
0.9388332	0.2428940	0.9333993	0.2618398	0.0500018	0.9999483	0.3649768	0.6500063	0.3820018
0.9496935	0.2416219	0.9140800	0.2627726	0.0500018	0.9999289	0.3383119	0.6000072	0.3821725
0.9605321	0.2403861	0.8867438	0.2642230	0.0500018	0.9998995	0.3087092	0.5500080	0.3823367
0.9707333	0.2392512	0.8485697	0.2665454	0.0500018	0.9998532	0.2764958	0.5000089	0.3824865
0.9796495	0.2382787	0.7969938	0.2703618	0.0500018	0.9997769	0.2423702	0.4500098	0.3826144
0.9867798	0.2375110	0.7316130	0.2767026	0.0500018	0.9996436	0.2074683	0.4000107	0.3827156
0.9919359	0.2369586	0.6570446	0.2869445	0.0500018	0.9993942	0.1733501	0.3500116	0.3827891
0.9952831	0.2365981	0.5841329	0.3018463	0.0500018	0.9988824	0.1418671	0.3000125	0.3828380
0.9972253	0.2363853	0.5256495	0.3193730	0.0500018	0.9976958	0.1149231	0.2500134	0.3828677
0.9982242	0.2362719	0.4884046	0.3344134	0.0500018	0.9944258	0.0943100	0.2000143	0.3828844
0.9986239	0.2363172	0.4701146	0.3432000	0.0500050	0.9828035	0.0825053	0.1500353	0.3828548
0.9982569	0.2361783	0.4638285	0.3465869	0.0500001	0.9193622	0.0954678	0.1000013	0.3829205
0.9142492	0.2456114	0.4609450	0.3480041	0.0500000	0.4512284	0.4201703	0.0500001	0.3817007
0.8886314	0.2490350	0.4629358	0.3469590	0.0500001	0.0954897	0.4710589	0.0000014	0.3812182
0.8845329	0.2498941	0.9769971	0.2599867	0.0000053	0.9999907	0.4793624	1.0000000	0.3810105
0.8898042	0.2491757	0.9749646	0.2600673	0.0000053	0.9999886	0.4690383	0.9500021	0.3811131
0.8958320	0.2483684	0.9722464	0.2601760	0.0000053	0.9999858	0.4571449	0.9000042	0.3812273
0.9027009	0.2474661	0.9685728	0.2603244	0.0000053	0.9999822	0.4434354	0.8500062	0.3813538
0.9104789	0.2464661	0.9635533	0.2605302	0.0000053	0.9999774	0.4276403	0.8000083	0.3814925
0.9191961	0.2453713	0.9566190	0.2608208	0.0000053	0.9999707	0.4094783	0.7500104	0.3816427
0.9288132	0.2441936	0.9469382	0.2612392	0.0000053	0.9999615	0.3886779	0.7000125	0.3818026
0.9391818	0.2429570	0.9333021	0.2618551	0.0000053	0.9999483	0.3650128	0.6500145	0.3819687
0.9501109	0.2415586	0.9141165	0.2627670	0.0000019	0.9999289	0.3383119	0.6000072	0.3821852
0.9609262	0.2403275	0.8867768	0.2642172	0.0000019	0.9998995	0.3087092	0.5500080	0.3823485
0.9711055	0.2391969	0.8485992	0.2665392	0.0000019	0.9998532	0.2764958	0.5000089	0.3824974
0.9800025	0.2382280	0.7970202	0.2703548	0.0000019	0.9997769	0.2423702	0.4500098	0.3826246
0.9871175	0.2374633	0.7316366	0.2766940	0.0000019	0.9996436	0.2074683	0.4000107	0.3827252
0.9922625	0.2369130	0.6570656	0.2869333	0.0000019	0.9993942	0.1733501	0.3500116	0.3827982
0.9956025	0.2365541	0.5841519	0.3018311	0.0000019	0.9988824	0.1418671	0.3000125	0.3828467
0.9975405	0.2363424	0.5256670	0.3193532	0.0000019	0.9976958	0.1149231	0.2500134	0.3828761
0.9985373	0.2362296	0.4884210	0.3343901	0.0000019	0.9944258	0.0943100	0.2000143	0.3828926
0.9989385	0.2362639	0.4701403	0.3431576	0.0000053	0.9828035	0.0825053	0.1500353	0.3828672
0.9985687	0.2361455	0.4638354	0.3465805	0.0000001	0.9193622	0.0954678	0.1000013	0.3829250
0.9147407	0.2455489	0.4609587	0.3479969	0.0000000	0.4512284	0.4201703	0.0500001	0.3817094
0.8891778	0.2489592	0.4629485	0.3469507	0.0000001	0.0954897	0.4710589	0.0000014	0.3812293
